9	Filter<p1 a1>(Filter<p0 a0>(Input<t0>))|Filter<p2 a2>(Input<t1>)|AttrsEq(a0,a1);PredicateEq(p0,p1);AttrsSub(a0,t0);AttrsSub(a1,t0);TableEq(t1,t0);AttrsEq(a2,a0);PredicateEq(p2,p0)
11	Filter<p1 a3>(InSubFilter<a2>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>))))|Filter<p2 a4>(Input<t2>)|TableEq(t0,t1);AttrsEq(a0,a3);AttrsEq(a1,a2);PredicateEq(p0,p1);AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t0);NotNull(t0,a2);NotNull(t1,a1);TableEq(t2,t0);AttrsEq(a4,a3);PredicateEq(p2,p0)
17	Proj*<a0 s0>(Input<t0>)|Proj<a1 s1>(Input<t1>)|AttrsSub(a0,t0);Unique(t0,a0);TableEq(t1,t0);AttrsEq(a1,a0);SchemaEq(s1,s0)
18	Proj<a1 s1>(Proj<a0 s0>(Input<t0>))|Proj<a2 s2>(Input<t1>)|AttrsSub(a0,t0);AttrsSub(a1,s0);TableEq(t1,t0);AttrsEq(a2,a1);SchemaEq(s2,s1)
21	Proj<a2 s0>(InnerJoin<a0 a1>(Input<t0>,Input<t1>))|Proj<a3 s1>(Input<t2>)|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);Unique(t1,a1);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a3,a2);SchemaEq(s1,s0)
22	Proj<a2 s0>(InnerJoin<a0 a1>(Input<t0>,Input<t1>))|Proj<a3 s1>(Input<t2>)|AttrsEq(a0,a2);AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);Unique(t0,a0);Unique(t0,a2);NotNull(t1,a1);Reference(t1,a1,t0,a0);TableEq(t2,t1);AttrsEq(a3,a1);SchemaEq(s1,s0)
23	Proj<a2 s0>(InnerJoin<a0 a1>(Input<t0>,Input<t1>))|Proj<a3 s1>(Input<t2>)|AttrsEq(a1,a2);AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t1);Unique(t1,a1);Unique(t1,a2);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a3,a0);SchemaEq(s1,s0)
304	Proj<a2 s0>(LeftJoin<a0 a1>(Input<t0>,Input<t1>))|Proj<a3 s1>(Input<t2>)|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);Unique(t1,a1);TableEq(t2,t0);AttrsEq(a3,a2);SchemaEq(s1,s0)
551	Proj*<a2 s0>(InnerJoin<a0 a1>(Input<t0>,Input<t1>))|Proj*<a3 s1>(Input<t2>)|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a3,a2);SchemaEq(s1,s0)
553	Proj*<a2 s0>(InnerJoin<a0 a1>(Input<t0>,Input<t1>))|Proj*<a3 s1>(Input<t2>)|AttrsEq(a1,a2);AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t1);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a3,a0);SchemaEq(s1,s0)
668	Proj*<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>)))))|Proj*<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);AttrsSub(a5,t0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a0);AttrsEq(a9,a4);AttrsEq(a10,a5);PredicateEq(p2,p0);PredicateEq(p3,p1);SchemaEq(s2,s1)
669	Proj*<a4 s1>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>))|Proj*<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
670	Proj<a4 s1>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>))|Proj<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
671	Proj*<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>)))))|Proj*<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);AttrsSub(a5,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a0);AttrsEq(a9,a4);AttrsEq(a10,a5);PredicateEq(p2,p0);PredicateEq(p3,p1);SchemaEq(s2,s1)
672	Proj*<a4 s1>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>))))|Proj*<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
673	Proj*<a4 s1>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>))|Proj*<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
674	Proj<a3 s0>(Filter<p0 a2>(InnerJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj<a5 s1>(Filter<p1 a4>(Input<t2>))|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t0);Unique(t1,a1);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a4,a2);AttrsEq(a5,a3);PredicateEq(p1,p0);SchemaEq(s1,s0)
675	Proj<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>)))))|Proj<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);AttrsSub(a5,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a0);AttrsEq(a9,a4);AttrsEq(a10,a5);PredicateEq(p2,p0);PredicateEq(p3,p1);SchemaEq(s2,s1)
676	Proj<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>)))))|Proj<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);AttrsSub(a5,t0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a0);AttrsEq(a9,a4);AttrsEq(a10,a5);PredicateEq(p2,p0);PredicateEq(p3,p1);SchemaEq(s2,s1)
677	Proj<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>)))|Proj<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,t1);AttrsSub(a5,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a4);AttrsEq(a9,a0);AttrsEq(a10,a5);PredicateEq(p2,p1);PredicateEq(p3,p0);SchemaEq(s2,s1)
679	Proj*<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>)))|Proj*<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,t1);AttrsSub(a5,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a4);AttrsEq(a9,a0);AttrsEq(a10,a5);PredicateEq(p2,p1);PredicateEq(p3,p0);SchemaEq(s2,s1)
683	Proj<a4 s1>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>))))|Proj<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,t0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
684	Proj<a3 s0>(Filter<p0 a2>(LeftJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj<a5 s1>(Filter<p1 a4>(Input<t2>))|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t0);Unique(t1,a1);TableEq(t2,t0);AttrsEq(a4,a2);AttrsEq(a5,a3);PredicateEq(p1,p0);SchemaEq(s1,s0)
685	Proj*<a3 s0>(Filter<p0 a2>(LeftJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj*<a5 s1>(Filter<p1 a4>(Input<t2>))|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t0);TableEq(t2,t0);AttrsEq(a4,a2);AttrsEq(a5,a3);PredicateEq(p1,p0);SchemaEq(s1,s0)
686	InnerJoin<a0 k2>(InnerJoin<k0 k1>(Input<t0>,Input<t1>),Input<t2>)|InnerJoin<a1 k5>(InnerJoin<k3 k4>(Input<t3>,Input<t4>),Input<t5>)|AttrsEq(a0,k1);AttrsSub(a0,t1);AttrsSub(k0,t0);AttrsSub(k1,t1);AttrsSub(k2,t2);TableEq(t3,t0);TableEq(t4,t1);TableEq(t5,t2);AttrsEq(k3,k0);AttrsEq(k4,k1);AttrsEq(a1,k0);AttrsEq(k5,k2)
687	LeftJoin<a0 k2>(InnerJoin<k0 k1>(Input<t0>,Input<t1>),Input<t2>)|LeftJoin<a1 k5>(InnerJoin<k3 k4>(Input<t3>,Input<t4>),Input<t5>)|AttrsEq(a0,k0);AttrsSub(a0,t0);AttrsSub(k0,t0);AttrsSub(k1,t1);AttrsSub(k2,t2);TableEq(t3,t0);TableEq(t4,t1);TableEq(t5,t2);AttrsEq(k3,k0);AttrsEq(k4,k1);AttrsEq(a1,k1);AttrsEq(k5,k2)
688	InnerJoin<a0 k2>(InnerJoin<k0 k1>(Input<t0>,Input<t1>),Input<t2>)|InnerJoin<a1 k5>(InnerJoin<k3 k4>(Input<t3>,Input<t4>),Input<t5>)|AttrsEq(a0,k0);AttrsSub(a0,t0);AttrsSub(k0,t0);AttrsSub(k1,t1);AttrsSub(k2,t2);TableEq(t3,t0);TableEq(t4,t1);TableEq(t5,t2);AttrsEq(k3,k0);AttrsEq(k4,k1);AttrsEq(a1,k1);AttrsEq(k5,k2)
690	Proj*<a2 s1>(InSubFilter<a1>(Input<t0>,Proj<a0 s0>(Input<t1>)))|Proj*<a5 s2>(InnerJoin<a3 a4>(Input<t2>,Input<t3>))|AttrsSub(a0,t1);AttrsSub(a1,t0);AttrsSub(a2,t0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a3,a1);AttrsEq(a4,a0);AttrsEq(a5,a2);SchemaEq(s2,s1)
691	Proj<a3 s0>(Filter<p0 a2>(InnerJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj<a7 s1>(Filter<p1 a6>(InnerJoin<a4 a5>(Input<t2>,Input<t3>)))|AttrsEq(a1,a3);AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a4,a0);AttrsEq(a5,a1);AttrsEq(a6,a2);AttrsEq(a7,a0);PredicateEq(p1,p0);SchemaEq(s1,s0)
695	Filter<p0 a0>(InnerJoin<k0 k1>(Input<t0>,Input<t1>))|Filter<p1 a1>(InnerJoin<k2 k3>(Input<t2>,Input<t3>))|AttrsEq(a0,k1);AttrsSub(a0,t1);AttrsSub(k0,t0);AttrsSub(k1,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(k2,k0);AttrsEq(k3,k1);AttrsEq(a1,k0);PredicateEq(p1,p0)
696	Proj*<a3 s0>(Filter<p0 a2>(InnerJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj*<a5 s1>(Filter<p1 a4>(Input<t2>))|AttrsEq(a1,a3);AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t1);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a4,a2);AttrsEq(a5,a0);PredicateEq(p1,p0);SchemaEq(s1,s0)
697	Proj*<a4 s1>(InnerJoin<a2 a3>(Input<t0>,Proj<a1 s0>(Filter<p0 a0>(Input<t1>))))|Proj*<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t1);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,s0);AttrsSub(a4,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
700	Filter<p0 a0>(InnerJoin<k0 k1>(Input<t0>,Input<t1>))|Filter<p1 a1>(InnerJoin<k2 k3>(Input<t2>,Input<t3>))|AttrsEq(a0,k0);AttrsSub(a0,t0);AttrsSub(k0,t0);AttrsSub(k1,t1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(k2,k0);AttrsEq(k3,k1);AttrsEq(a1,k1);PredicateEq(p1,p0)
702	LeftJoin<a0 a1>(Input<t0>,Input<t1>)|InnerJoin<a2 a3>(Input<t2>,Input<t3>)|AttrsSub(a0,t0);AttrsSub(a1,t1);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a2,a0);AttrsEq(a3,a1)
703	Proj<a2 s1>(InSubFilter<a1>(Input<t0>,Proj<a0 s0>(Input<t1>)))|Proj<a5 s2>(InnerJoin<a3 a4>(Input<t2>,Input<t3>))|AttrsSub(a0,t1);AttrsSub(a1,t0);AttrsSub(a2,t0);Unique(t1,a0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a3,a1);AttrsEq(a4,a0);AttrsEq(a5,a2);SchemaEq(s2,s1)
704	Proj<a5 s1>(Filter<p1 a4>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>)))|Proj<a10 s2>(Filter<p3 a9>(Filter<p2 a8>(InnerJoin<a6 a7>(Input<t2>,Input<t3>))))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,t1);AttrsSub(a5,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a6,a2);AttrsEq(a7,a3);AttrsEq(a8,a4);AttrsEq(a9,a0);AttrsEq(a10,a5);PredicateEq(p2,p1);PredicateEq(p3,p0);SchemaEq(s2,s1)
705	Proj<a4 s1>(InnerJoin<a2 a3>(Proj<a1 s0>(Filter<p0 a0>(Input<t0>)),Input<t1>))|Proj<a8 s2>(Filter<p1 a7>(InnerJoin<a5 a6>(Input<t2>,Input<t3>)))|AttrsSub(a0,t0);AttrsSub(a1,t0);AttrsSub(a2,s0);AttrsSub(a3,t1);AttrsSub(a4,s0);TableEq(t2,t0);TableEq(t3,t1);AttrsEq(a5,a2);AttrsEq(a6,a3);AttrsEq(a7,a0);AttrsEq(a8,a4);PredicateEq(p1,p0);SchemaEq(s2,s1)
710	Proj*<a3 s0>(Filter<p0 a2>(InnerJoin<a0 a1>(Input<t0>,Input<t1>)))|Proj*<a5 s1>(Filter<p1 a4>(Input<t2>))|AttrsSub(a0,t0);AttrsSub(a1,t1);AttrsSub(a2,t0);AttrsSub(a3,t0);NotNull(t0,a0);Reference(t0,a0,t1,a1);TableEq(t2,t0);AttrsEq(a4,a2);AttrsEq(a5,a3);PredicateEq(p1,p0);SchemaEq(s1,s0)
